feature_1,feature_2,correlation,correlation_i
lect_user_part,content_part_mean_answered_correctly,0.07240742965621899,-0.07240742965621899
rel_chng_timestamp,ema_chng_timestamp,0.07231147946890205,-0.07231147946890205
lag_answ_and_clu_bool,content_part_count_answered_correctly,0.07226460849960796,0.07226460849960796
lag_answ_and_clu_bool,content_user_part_count_user_id,0.07226460849960796,0.07226460849960796
prior_question_had_explanation,content_part_mean_answered_correctly,0.0721780659589834,0.0721780659589834
user_he_sum_prior_question_elapsed_time,lag_answ_and_part_bool,0.07212169645764101,0.07212169645764101
lag_answ_corr,content_he_cl_count_answered_correctly,0.07202955416305074,0.07202955416305074
lag_answ_corr,content_user_he_cl_count_user_id,0.07202955416305074,0.07202955416305074
user_sum_answered_correctly,lag_answ_corr,0.07197789176270296,0.07197789176270296
lag_answ_and_clu_bool,rel_lect_part,0.0716821630569971,0.0716821630569971
user_he_count_prior_question_elapsed_time,content_he_cl_sum_answered_correctly,0.07161862764264831,0.07161862764264831
user_he_count_answered_correctly,content_he_cl_sum_answered_correctly,0.07161862764264831,0.07161862764264831
user_mean_prior_question_elapsed_time,mul_user_content_he_mean_answ,0.07157817166390734,0.07157817166390734
lag_clu_bool,trend_user_he_mean_pqet,0.07149245503807981,-0.07149245503807981
user_count_prior_question_elapsed_time,content_he_cl_sum_answered_correctly,0.071253307432,0.071253307432
user_count_answered_correctly,content_he_cl_sum_answered_correctly,0.071253307432,0.071253307432
lect_user,user_ema_prior_question_elapsed_time,0.07116993796730313,0.07116993796730313
part,rel_content_he_cl_mean_answ,0.0711415094299948,0.0711415094299948
rel_lect_part,content_part_mean_answered_correctly,0.07097602546823063,-0.07097602546823063
lect_user,lag_expl_and_part_bool_not_corr,0.07092552824285761,0.07092552824285761
user_mean_answered_correctly,lag_part_bool,0.0708153508534325,0.0708153508534325
user_he_ema_answered_correctly,rel_content_he_part_mean_answ,0.0707039175875447,-0.0707039175875447
trend_user_he_mean_answ,content_he_cl_sum_answered_correctly,0.07046400773982509,0.07046400773982509
user_sum_answered_correctly,rel_user_content_mean_answ,0.07045536616799167,0.07045536616799167
lag_expl_and_clu_bool_not_corr,rel_user_he_ema_answ,0.07040889101010865,-0.07040889101010865
lag_clu_bool,trend_user_mean_pqet,0.07035340970478204,-0.07035340970478204
content_part_sum_answered_correctly,rel_user_content_he_ema_answ,0.07031803110436771,0.07031803110436771
rel_lect_clu,trend_user_mean_answ,0.07026997656962747,0.07026997656962747
user_count_prior_question_elapsed_time,trend_user_he_mean_answ,0.07024934109865347,0.07024934109865347
user_count_answered_correctly,trend_user_he_mean_answ,0.07024934109865347,0.07024934109865347
lect_user_part,rel_content_part_mean_answ,0.0700829013408556,-0.0700829013408556
user_he_count_prior_question_elapsed_time,rel_mean_chng_timestamp,0.07006083886440989,0.07006083886440989
user_he_count_answered_correctly,rel_mean_chng_timestamp,0.07006083886440989,0.07006083886440989
content_he_part_sum_answered_correctly,rel_content_he_part_mean_answ,0.0699662433712266,-0.0699662433712266
user_he_sum_answered_correctly,lag_answ_corr,0.06995470438131761,0.06995470438131761
user_he_ucount_part,content_he_cl_mean_answered_correctly,0.06985031983066624,-0.06985031983066624
user_he_ucount_kmean_cluster,lag_part_bool,0.06955129642429576,0.06955129642429576
lect_user_kmean_cluster,lag_answ_and_clu_bool,0.06948956122287094,0.06948956122287094
user_he_ucount_part,content_part_mean_answered_correctly,0.06942722181465964,0.06942722181465964
trend_user_mean_pqet,rel_user_content_he_mean_answ,0.06939902477676604,0.06939902477676604
lag_expl_and_part_bool_not_corr,mul_user_content_mean_answ,0.06936789915111294,0.06936789915111294
content_he_part_mean_answered_correctly,rel_content_he_part_mean_answ,0.06922810164049119,-0.06922810164049119
lag_answ_and_clu_bool,trend_user_he_mean_pqet,0.06921379533908059,-0.06921379533908059
user_sum_prior_question_elapsed_time,trend_user_he_mean_answ,0.06901421069993724,0.06901421069993724
trend_user_he_mean_pqet,content_cl_mean_answered_correctly,0.06894889005219532,-0.06894889005219532
rel_user_he_mean_pqet,mul_user_content_ema_answ,0.06885870565563432,-0.06885870565563432
kmean_cluster,content_he_sum_answered_correctly,0.06876561154505538,0.06876561154505538
user_he_sum_answered_correctly,rel_user_content_mean_answ,0.068611948760097,0.068611948760097
user_sum_answered_correctly,trend_user_he_mean_answ,0.06857243864118603,0.06857243864118603
lect_user_part,rel_content_cl_mean_answ,0.06856590690101334,-0.06856590690101334
lag_answ_and_part_bool,content_part_mean_answered_correctly,0.0685434807949692,0.0685434807949692
user_he_sum_answered_correctly,rel_mean_chng_timestamp,0.06849094368038369,0.06849094368038369
lag_part_bool,content_cl_mean_answered_correctly,0.06840698330717684,-0.06840698330717684
part,rel_user_he_ema_answ,0.06816370569934903,-0.06816370569934903
user_he_sum_answered_correctly,content_he_cl_sum_answered_correctly,0.0681392741295371,0.0681392741295371
content_user_cl_count_user_id,rel_user_content_he_mean_answ,0.06812443767776297,0.06812443767776297
content_cl_count_answered_correctly,rel_user_content_he_mean_answ,0.06812443767776297,0.06812443767776297
rel_user_he_ema_pqet,trend_user_mean_answ,0.06810202899531498,-0.06810202899531498
part,rel_user_he_mean_pqet,0.06808814684761277,0.06808814684761277
rel_ema_chng_timestamp,lag_part_bool,0.06806662287852554,-0.06806662287852554
lect_user,content_he_cl_sum_answered_correctly,0.06802843943272414,0.06802843943272414
user_ucount_part,content_cl_mean_answered_correctly,0.06779822120739083,0.06779822120739083
trend_user_mean_pqet,content_mean_answered_correctly,0.06768823935595969,-0.06768823935595969
rel_chng_timestamp,content_id,0.06763879660712821,-0.06763879660712821
rel_user_he_ema_answ,mul_user_content_mean_answ,0.06746770132789504,0.06746770132789504
trend_user_he_mean_pqet,rel_content_he_cl_mean_answ,0.0673565897020138,-0.0673565897020138
user_count_prior_question_elapsed_time,user_he_ema_prior_question_elapsed_time,0.06731927793870601,0.06731927793870601
user_count_answered_correctly,user_he_ema_prior_question_elapsed_time,0.06731927793870601,0.06731927793870601
timestamp,trend_user_mean_answ,0.0672926070542814,0.0672926070542814
user_ema_answered_correctly,rel_user_he_mean_pqet,0.06724106839852179,-0.06724106839852179
content_user_cl_count_user_id,rel_user_content_he_ema_answ,0.06723681734796862,0.06723681734796862
content_cl_count_answered_correctly,rel_user_content_he_ema_answ,0.06723681734796862,0.06723681734796862
user_ucount_part,lag_answ_and_part_bool,0.06717272555235398,0.06717272555235398
user_he_sum_prior_question_elapsed_time,content_id,0.06712335458127819,0.06712335458127819
lect_user,trend_user_he_mean_answ,0.06709495459379249,0.06709495459379249
lag_clu_bool,rel_user_content_ema_answ,0.06698888868716653,0.06698888868716653
content_part_sum_answered_correctly,rel_user_content_he_mean_answ,0.06688844827411035,0.06688844827411035
lect_user,lag_expl_and_clu_bool_not_corr,0.06683889336314092,0.06683889336314092
lect_user,rel_mean_chng_timestamp,0.0668227508963358,0.0668227508963358
user_mean_prior_question_elapsed_time,content_id,0.06677987433969673,0.06677987433969673
part,trend_user_mean_answ,0.06674845369811355,-0.06674845369811355
user_he_count_prior_question_elapsed_time,trend_user_he_mean_answ,0.06661140271492576,0.06661140271492576
user_he_count_answered_correctly,trend_user_he_mean_answ,0.06661140271492576,0.06661140271492576
user_sum_prior_question_elapsed_time,content_id,0.06659403789503367,0.06659403789503367
lag_part_bool,rel_user_he_mean_answ,0.06644714882476008,0.06644714882476008
part,lect_user_kmean_cluster,0.0664254058542787,0.0664254058542787
user_he_count_prior_question_elapsed_time,content_he_cl_count_answered_correctly,0.06620324312335278,0.06620324312335278
user_he_count_prior_question_elapsed_time,content_user_he_cl_count_user_id,0.06620324312335278,0.06620324312335278
user_he_count_answered_correctly,content_he_cl_count_answered_correctly,0.06620324312335278,0.06620324312335278
user_he_count_answered_correctly,content_user_he_cl_count_user_id,0.06620324312335278,0.06620324312335278
timestamp,user_he_ema_prior_question_elapsed_time,0.06606795507203979,0.06606795507203979
content_id,content_he_sum_answered_correctly,0.06605947440494946,-0.06605947440494946
trend_user_he_mean_answ,content_he_cl_count_answered_correctly,0.06602066688010698,0.06602066688010698
trend_user_he_mean_answ,content_user_he_cl_count_user_id,0.06602066688010698,0.06602066688010698
rel_user_he_ema_answ,rel_content_part_mean_answ,0.06598502253324574,-0.06598502253324574
user_he_mean_prior_question_elapsed_time,rel_content_part_mean_answ,0.0658901638560573,-0.0658901638560573
user_count_prior_question_elapsed_time,content_he_cl_count_answered_correctly,0.0657996874925644,0.0657996874925644
user_count_prior_question_elapsed_time,content_user_he_cl_count_user_id,0.0657996874925644,0.0657996874925644
user_count_answered_correctly,content_he_cl_count_answered_correctly,0.0657996874925644,0.0657996874925644
user_count_answered_correctly,content_user_he_cl_count_user_id,0.0657996874925644,0.0657996874925644
content_user_he_part_count_user_id,rel_content_he_part_mean_answ,0.0657586729758097,-0.0657586729758097
content_he_part_count_answered_correctly,rel_content_he_part_mean_answ,0.0657586729758097,-0.0657586729758097
rel_user_content_he_ema_answ,mul_user_content_ema_answ,0.06574519912697646,-0.06574519912697646
rel_user_he_ema_answ,rel_content_cl_mean_answ,0.06573170919847664,-0.06573170919847664
rel_user_he_mean_answ,content_count_answered_correctly,0.06570889374928338,-0.06570889374928338
rel_user_he_mean_answ,content_user_count_user_id,0.06570889374928338,-0.06570889374928338
user_sum_answered_correctly,content_he_cl_sum_answered_correctly,0.0656716542971462,0.0656716542971462
user_he_sum_prior_question_elapsed_time,trend_user_he_mean_answ,0.06553396451373032,0.06553396451373032
user_he_sum_prior_question_elapsed_time,rel_mean_chng_timestamp,0.06549459610387746,0.06549459610387746
user_he_sum_answered_correctly,trend_user_he_mean_answ,0.06547619587242418,0.06547619587242418
lag_answ_and_part_bool,rel_user_he_ema_pqet,0.06536211908593885,-0.06536211908593885
user_count_prior_question_elapsed_time,lag_answ_corr,0.06517686806656726,0.06517686806656726
user_count_answered_correctly,lag_answ_corr,0.06517686806656726,0.06517686806656726
trend_user_he_mean_pqet,content_count_answered_correctly,0.06516579349876114,0.06516579349876114
trend_user_he_mean_pqet,content_user_count_user_id,0.06516579349876114,0.06516579349876114
prior_question_elapsed_time,content_he_sum_answered_correctly,0.06506916421383577,-0.06506916421383577
timestamp,content_id,0.0650089323932113,0.0650089323932113
user_he_mean_prior_question_elapsed_time,trend_user_mean_pqet,0.06485900222333091,0.06485900222333091
lect_user_part,content_he_mean_answered_correctly,0.06458482066089544,0.06458482066089544
user_he_sum_prior_question_elapsed_time,content_he_cl_sum_answered_correctly,0.06432044798273025,0.06432044798273025
content_id,content_sum_answered_correctly,0.06431587739573648,-0.06431587739573648
user_he_ucount_part,rel_user_he_mean_pqet,0.06414961559621864,0.06414961559621864
part,rel_lect_clu,0.06411336184336487,0.06411336184336487
lect_user_part,rel_mean_chng_timestamp,0.06395592497515691,0.06395592497515691
content_cl_sum_answered_correctly,rel_user_content_he_mean_answ,0.06389916788198022,0.06389916788198022
lag_expl_and_clu_bool,rel_user_content_he_mean_answ,0.06386103194147182,-0.06386103194147182
user_he_mean_prior_question_elapsed_time,rel_content_cl_mean_answ,0.06372854934092409,-0.06372854934092409
lect_user_kmean_cluster,rel_content_part_mean_answ,0.06368863568525722,-0.06368863568525722
trend_user_mean_answ,content_he_sum_answered_correctly,0.06368826940089599,-0.06368826940089599
lag_answ_and_clu_bool,trend_user_mean_pqet,0.06364903716470688,-0.06364903716470688
user_sum_answered_correctly,user_he_ema_prior_question_elapsed_time,0.06363284305753852,0.06363284305753852
lag_answ_corr,rel_content_he_part_mean_answ,0.06349761959844397,-0.06349761959844397
content_he_part_sum_answered_correctly,rel_user_content_he_mean_answ,0.06348880793083451,-0.06348880793083451
content_cl_sum_answered_correctly,rel_user_content_he_ema_answ,0.06333397501918482,0.06333397501918482
rel_user_he_ema_pqet,rel_content_part_mean_answ,0.06330648321575673,0.06330648321575673
rel_user_he_ema_pqet,rel_content_cl_mean_answ,0.06321208022804492,0.06321208022804492
part,rel_user_content_ema_answ,0.06311456086937861,0.06311456086937861
lag_answ_and_clu_bool,content_part_sum_answered_correctly,0.0630726583080565,0.0630726583080565
timestamp,lag_answ_corr,0.06303951065062811,0.06303951065062811
user_sum_prior_question_elapsed_time,content_he_cl_sum_answered_correctly,0.06294602212092522,0.06294602212092522
user_he_sum_answered_correctly,content_he_cl_count_answered_correctly,0.06284579336906905,0.06284579336906905
user_he_sum_answered_correctly,content_user_he_cl_count_user_id,0.06284579336906905,0.06284579336906905
user_sum_prior_question_elapsed_time,lag_answ_corr,0.0628454148788799,0.0628454148788799
trend_user_mean_pqet,rel_content_he_part_mean_answ,0.06275326574739963,-0.06275326574739963
trend_user_mean_pqet,rel_user_content_he_ema_answ,0.06274780132596193,0.06274780132596193
user_he_count_prior_question_elapsed_time,lag_answ_corr,0.06271225155185765,0.06271225155185765
user_he_count_answered_correctly,lag_answ_corr,0.06271225155185765,0.06271225155185765
user_he_ema_prior_question_elapsed_time,lag_expl_and_clu_bool,0.06265482512368752,0.06265482512368752
prior_question_elapsed_time,lag_answ_corr,0.06264894925645892,-0.06264894925645892
user_he_count_prior_question_elapsed_time,content_id,0.06256803258268533,0.06256803258268533
user_he_count_answered_correctly,content_id,0.06256803258268533,0.06256803258268533
user_he_mean_prior_question_elapsed_time,content_mean_answered_correctly,0.06251906669525034,0.06251906669525034
prior_question_elapsed_time,lag_answ_and_part_bool,0.06246453750291724,-0.06246453750291724
user_he_count_prior_question_elapsed_time,user_he_ema_prior_question_elapsed_time,0.062450398496910337,0.062450398496910337
user_he_count_answered_correctly,user_he_ema_prior_question_elapsed_time,0.062450398496910337,0.062450398496910337
timestamp,ema_chng_timestamp,0.06244128915010546,-0.06244128915010546
lect_user,content_he_cl_count_answered_correctly,0.06243663844625795,0.06243663844625795
lect_user,content_user_he_cl_count_user_id,0.06243663844625795,0.06243663844625795
user_count_prior_question_elapsed_time,rel_user_content_ema_answ,0.062225239837670275,0.062225239837670275
user_count_answered_correctly,rel_user_content_ema_answ,0.062225239837670275,0.062225239837670275
user_he_ema_answered_correctly,lag_clu_bool,0.0620665750753707,-0.0620665750753707
user_count_prior_question_elapsed_time,content_id,0.06202146165255822,0.06202146165255822
user_count_answered_correctly,content_id,0.06202146165255822,0.06202146165255822
kmean_cluster,content_he_mean_answered_correctly,0.06201434443144874,0.06201434443144874
lag_part_bool,mul_user_content_ema_answ,0.0619683234514422,0.0619683234514422
lect_user_kmean_cluster,rel_content_cl_mean_answ,0.061850065401555604,-0.061850065401555604
content_cl_sum_answered_correctly,rel_content_he_part_mean_answ,0.06184439627294105,-0.06184439627294105
rel_user_he_ema_pqet,content_he_cl_sum_answered_correctly,0.061823722477775914,-0.061823722477775914
lect_user,lag_answ_and_part_bool,0.06180118210470706,0.06180118210470706
content_part_mean_answered_correctly,content_he_sum_answered_correctly,0.061576496568290943,0.061576496568290943
user_he_count_prior_question_elapsed_time,rel_user_content_ema_answ,0.06145525956184211,0.06145525956184211
user_he_count_answered_correctly,rel_user_content_ema_answ,0.06145525956184211,0.06145525956184211
user_mean_answered_correctly,content_part_mean_answered_correctly,0.06133234320130294,0.06133234320130294
lect_user,content_id,0.061296122421305894,0.061296122421305894
user_he_ema_prior_question_elapsed_time,rel_user_he_mean_answ,0.06125136806894093,-0.06125136806894093
user_he_mean_answered_correctly,rel_content_he_part_mean_answ,0.06120411093614351,-0.06120411093614351
part,rel_user_content_he_mean_answ,0.06113860702524789,0.06113860702524789
trend_user_mean_pqet,content_cl_mean_answered_correctly,0.06104391240145503,-0.06104391240145503
part,user_ema_prior_question_elapsed_time,0.06100747958625677,0.06100747958625677
user_ema_answered_correctly,trend_user_he_mean_pqet,0.0609361438564996,-0.0609361438564996
rel_user_he_ema_answ,rel_user_he_ema_pqet,0.06090529493752677,-0.06090529493752677
user_mean_prior_question_elapsed_time,trend_user_he_mean_answ,0.06075876329032163,0.06075876329032163
user_he_mean_prior_question_elapsed_time,lag_clu_bool,0.060643514427538535,0.060643514427538535
trend_user_mean_answ,content_cl_mean_answered_correctly,0.06063631796551148,0.06063631796551148
user_sum_prior_question_elapsed_time,rel_user_content_ema_answ,0.060544751301557245,0.060544751301557245
content_he_sum_answered_correctly,rel_user_content_he_ema_answ,0.06054038349018707,-0.06054038349018707
user_he_sum_prior_question_elapsed_time,lag_answ_corr,0.06053844286316852,0.06053844286316852
prior_question_elapsed_time,user_he_ucount_kmean_cluster,0.060520383330757314,0.060520383330757314
rel_user_he_mean_pqet,mul_user_content_mean_answ,0.060448495004825326,-0.060448495004825326
user_sum_answered_correctly,content_he_cl_count_answered_correctly,0.0604288537619725,0.0604288537619725
user_sum_answered_correctly,content_user_he_cl_count_user_id,0.0604288537619725,0.0604288537619725
lag_part_bool,content_id,0.06039822894609223,0.06039822894609223
user_sum_answered_correctly,lag_answ_and_clu_bool,0.060388343214963856,0.060388343214963856
lag_answ_corr,rel_user_he_ema_pqet,0.060177957681033276,-0.060177957681033276
lag_answ_corr,lag_clu_bool,0.06010863041049893,-0.06010863041049893
prior_question_elapsed_time,content_he_count_answered_correctly,0.05998681826999907,-0.05998681826999907
prior_question_elapsed_time,content_user_he_count_user_id,0.05998681826999907,-0.05998681826999907
user_he_sum_prior_question_elapsed_time,rel_user_content_ema_answ,0.05982908880969432,0.05982908880969432
lect_user_part,content_cl_mean_answered_correctly,0.05973630927430215,-0.05973630927430215
rel_chng_timestamp,content_he_sum_answered_correctly,0.05970141271091403,-0.05970141271091403
rel_user_he_ema_pqet,mul_user_content_mean_answ,0.059661867840502064,-0.059661867840502064
user_he_ucount_part,lag_expl_and_clu_bool_not_corr,0.05964174905329794,-0.05964174905329794
trend_user_mean_pqet,rel_content_part_mean_answ,0.059490349064599234,0.059490349064599234
user_he_ucount_kmean_cluster,mean_chng_timestamp,0.05942233818675879,-0.05942233818675879
user_he_sum_answered_correctly,lag_answ_and_clu_bool,0.059351676666887745,0.059351676666887745
user_he_ucount_part,mul_user_content_mean_answ,0.059344747151416265,-0.059344747151416265
kmean_cluster,mul_user_content_mean_answ,0.05932657489818144,0.05932657489818144
lag_answ_corr,rel_lect_part,0.05931875666355628,0.05931875666355628
kmean_cluster,mul_user_content_he_ema_answ,0.05920307939810493,0.05920307939810493
lag_part_bool,rel_user_he_ema_answ,0.059149046897661844,0.059149046897661844
user_sum_answered_correctly,content_id,0.05912479742919103,0.05912479742919103
user_he_sum_answered_correctly,user_he_ema_prior_question_elapsed_time,0.05909554398118942,0.05909554398118942
user_he_sum_answered_correctly,content_id,0.05908627268823115,0.05908627268823115
user_he_sum_prior_question_elapsed_time,content_he_cl_count_answered_correctly,0.05908618374783089,0.05908618374783089
user_he_sum_prior_question_elapsed_time,content_user_he_cl_count_user_id,0.05908618374783089,0.05908618374783089
user_ema_prior_question_elapsed_time,content_id,0.059025108887595594,0.059025108887595594
content_user_cl_count_user_id,rel_content_he_part_mean_answ,0.05902330875777683,-0.05902330875777683
content_cl_count_answered_correctly,rel_content_he_part_mean_answ,0.05902330875777683,-0.05902330875777683
trend_user_he_mean_answ,content_count_answered_correctly,0.0590231379209735,-0.0590231379209735
trend_user_he_mean_answ,content_user_count_user_id,0.0590231379209735,-0.0590231379209735
trend_user_he_mean_pqet,rel_user_content_mean_answ,0.058837576907305025,0.058837576907305025
lag_expl_and_clu_bool_not_corr,rel_user_content_ema_answ,0.05881314694685637,-0.05881314694685637
user_he_ucount_kmean_cluster,rel_mean_chng_timestamp,0.05878104437669487,0.05878104437669487
kmean_cluster,content_mean_answered_correctly,0.05876453425236848,0.05876453425236848
prior_question_elapsed_time,lag_expl_and_part_bool_not_corr,0.05871572165100716,0.05871572165100716
user_he_ema_answered_correctly,lag_expl_and_clu_bool_not_corr,0.05864969654008865,-0.05864969654008865
lag_expl_and_part_bool_not_corr,rel_user_he_mean_answ,0.05859433326479885,-0.05859433326479885
kmean_cluster,mul_user_content_ema_answ,0.058547161674240684,0.058547161674240684
user_he_ema_answered_correctly,user_ucount_part,0.05854609699040285,0.05854609699040285
part,content_he_count_answered_correctly,0.05841127876639643,0.05841127876639643
part,content_user_he_count_user_id,0.05841127876639643,0.05841127876639643
user_he_ucount_kmean_cluster,trend_user_mean_answ,0.05839796668770713,0.05839796668770713
lag_part_bool,mul_user_content_mean_answ,0.05822544718657491,0.05822544718657491
user_ucount_kmean_cluster,rel_mean_chng_timestamp,0.05797145703993688,0.05797145703993688
kmean_cluster,mul_user_content_he_mean_answ,0.05790063899420002,0.05790063899420002
prior_question_elapsed_time,content_sum_answered_correctly,0.05781154190059566,-0.05781154190059566
user_sum_prior_question_elapsed_time,content_he_cl_count_answered_correctly,0.05771271939951134,0.05771271939951134
user_sum_prior_question_elapsed_time,content_user_he_cl_count_user_id,0.05771271939951134,0.05771271939951134
content_he_sum_answered_correctly,rel_user_content_ema_answ,0.05766772942338925,-0.05766772942338925
user_sum_prior_question_elapsed_time,lag_answ_and_clu_bool,0.05755141745762311,0.05755141745762311
rel_user_content_ema_answ,mul_user_content_mean_answ,0.05750531729777366,-0.05750531729777366
user_count_prior_question_elapsed_time,lag_answ_and_clu_bool,0.05732960416811997,0.05732960416811997
user_count_answered_correctly,lag_answ_and_clu_bool,0.05732960416811997,0.05732960416811997
rel_user_he_ema_pqet,content_he_cl_count_answered_correctly,0.05727034542348858,-0.05727034542348858
rel_user_he_ema_pqet,content_user_he_cl_count_user_id,0.05727034542348858,-0.05727034542348858
timestamp,lag_part_bool,0.05705789856462399,0.05705789856462399
user_he_mean_prior_question_elapsed_time,trend_user_mean_answ,0.0570281691183618,0.0570281691183618
user_he_ucount_kmean_cluster,lag_expl_and_clu_bool_not_corr,0.05699579653185612,0.05699579653185612
user_count_prior_question_elapsed_time,rel_user_content_mean_answ,0.05696112719175999,0.05696112719175999
user_count_answered_correctly,rel_user_content_mean_answ,0.05696112719175999,0.05696112719175999
user_he_count_prior_question_elapsed_time,rel_user_content_mean_answ,0.0567624672390499,0.0567624672390499
user_he_count_answered_correctly,rel_user_content_mean_answ,0.0567624672390499,0.0567624672390499
user_ucount_kmean_cluster,content_id,0.05674551226342088,0.05674551226342088
lag_answ_corr,rel_content_he_cl_mean_answ,0.05669744787036993,-0.05669744787036993
user_he_sum_prior_question_elapsed_time,lag_answ_and_clu_bool,0.0564297589140183,0.0564297589140183
user_he_mean_answered_correctly,lag_clu_bool,0.05632499810231705,-0.05632499810231705
lect_user_part,trend_user_he_mean_answ,0.05631505276852842,0.05631505276852842
rel_user_he_mean_answ,rel_user_content_mean_answ,0.05611698474870861,-0.05611698474870861
user_he_count_prior_question_elapsed_time,lag_expl_and_part_bool_not_corr,0.055999008730408785,0.055999008730408785
user_he_count_answered_correctly,lag_expl_and_part_bool_not_corr,0.055999008730408785,0.055999008730408785
rel_lect_part,content_id,0.055921146317028575,0.055921146317028575
user_he_count_prior_question_elapsed_time,lag_answ_and_clu_bool,0.055868829228886634,0.055868829228886634
user_he_count_answered_correctly,lag_answ_and_clu_bool,0.055868829228886634,0.055868829228886634
user_he_mean_answered_correctly,user_ucount_part,0.05580571118623565,0.05580571118623565
lag_answ_and_clu_bool,content_he_mean_answered_correctly,0.05578707816698749,0.05578707816698749
trend_user_mean_pqet,rel_content_cl_mean_answ,0.05578038056429794,0.05578038056429794
content_user_cl_count_user_id,mul_user_content_mean_answ,0.055724026066370495,-0.055724026066370495
content_cl_count_answered_correctly,mul_user_content_mean_answ,0.055724026066370495,-0.055724026066370495
content_he_part_mean_answered_correctly,rel_content_he_cl_mean_answ,0.055654388702153994,-0.055654388702153994
user_ucount_kmean_cluster,rel_user_content_mean_answ,0.05565262542221172,0.05565262542221172
user_he_ema_answered_correctly,rel_content_he_cl_mean_answ,0.05562189583518093,-0.05562189583518093
timestamp,lag_answ_and_clu_bool,0.055551627488090685,0.055551627488090685
rel_chng_timestamp,content_part_sum_answered_correctly,0.05551730582782161,0.05551730582782161
user_he_ema_prior_question_elapsed_time,rel_user_he_ema_answ,0.05538319635156142,-0.05538319635156142
user_ema_prior_question_elapsed_time,rel_content_part_mean_answ,0.05536114491145788,-0.05536114491145788
user_count_prior_question_elapsed_time,user_ema_prior_question_elapsed_time,0.05529763315566631,0.05529763315566631
user_count_answered_correctly,user_ema_prior_question_elapsed_time,0.05529763315566631,0.05529763315566631
user_mean_answered_correctly,rel_user_he_mean_pqet,0.055213629718421246,-0.055213629718421246
user_count_prior_question_elapsed_time,lag_expl_and_part_bool_not_corr,0.05518428751437056,0.05518428751437056
user_count_answered_correctly,lag_expl_and_part_bool_not_corr,0.05518428751437056,0.05518428751437056
user_sum_prior_question_elapsed_time,rel_user_content_mean_answ,0.05517762637763616,0.05517762637763616
user_ucount_kmean_cluster,rel_user_he_ema_pqet,0.05514699658642659,0.05514699658642659
lag_part_bool,rel_content_he_cl_mean_answ,0.055079136216896245,0.055079136216896245
lag_part_bool,content_count_answered_correctly,0.055075552578709774,-0.055075552578709774
lag_part_bool,content_user_count_user_id,0.055075552578709774,-0.055075552578709774
user_he_sum_prior_question_elapsed_time,rel_user_content_mean_answ,0.055003813064305386,0.055003813064305386
lect_user_kmean_cluster,rel_mean_chng_timestamp,0.05494663627847566,0.05494663627847566
user_he_sum_prior_question_elapsed_time,lag_expl_and_part_bool_not_corr,0.0546587757129614,0.0546587757129614
lag_answ_and_clu_bool,rel_content_part_mean_answ,0.05458471556249562,-0.05458471556249562
user_ema_prior_question_elapsed_time,lag_expl_and_part_bool,0.05447636181017661,0.05447636181017661
user_he_mean_prior_question_elapsed_time,ema_chng_timestamp,0.05444338114479401,-0.05444338114479401
user_he_ema_prior_question_elapsed_time,user_ucount_part,0.05440309706735677,0.05440309706735677
user_ema_prior_question_elapsed_time,rel_content_cl_mean_answ,0.054290807917532935,-0.054290807917532935
user_ema_prior_question_elapsed_time,ema_chng_timestamp,0.05407821580037173,-0.05407821580037173
rel_chng_timestamp,lag_answ_corr,0.054031110295617614,-0.054031110295617614
trend_user_he_mean_pqet,rel_content_he_part_mean_answ,0.053782324264635764,-0.053782324264635764
rel_chng_timestamp,content_part_count_answered_correctly,0.0537732997651024,0.0537732997651024
rel_chng_timestamp,content_user_part_count_user_id,0.0537732997651024,0.0537732997651024
prior_question_elapsed_time,content_count_answered_correctly,0.053740386096157965,-0.053740386096157965
prior_question_elapsed_time,content_user_count_user_id,0.053740386096157965,-0.053740386096157965
timestamp,user_ema_prior_question_elapsed_time,0.05370198743408995,0.05370198743408995
user_ema_prior_question_elapsed_time,user_he_ucount_part,0.053632528192985016,0.053632528192985016
prior_question_had_explanation,user_ema_prior_question_elapsed_time,0.05355272907022044,0.05355272907022044
content_user_cl_count_user_id,rel_user_content_ema_answ,0.053406777059716026,0.053406777059716026
content_cl_count_answered_correctly,rel_user_content_ema_answ,0.053406777059716026,0.053406777059716026
lect_user_part,lag_part_bool,0.05330785673754412,0.05330785673754412
prior_question_had_explanation,rel_user_he_mean_pqet,0.05329523606084063,-0.05329523606084063
rel_user_he_mean_answ,content_cl_mean_answered_correctly,0.05328046657710471,0.05328046657710471
user_he_ema_prior_question_elapsed_time,lag_expl_and_clu_bool_not_corr,0.05325947334005119,0.05325947334005119
lag_answ_corr,trend_user_he_mean_pqet,0.053238496141544155,-0.053238496141544155
content_sum_answered_correctly,content_part_mean_answered_correctly,0.05323175216500477,0.05323175216500477
lag_expl_and_clu_bool_not_corr,rel_user_he_mean_answ,0.053177752172659715,-0.053177752172659715
user_sum_prior_question_elapsed_time,lag_expl_and_part_bool_not_corr,0.053164936969081,0.053164936969081
user_ema_prior_question_elapsed_time,content_mean_answered_correctly,0.05309378996653693,0.05309378996653693
part,rel_user_content_he_ema_answ,0.052976223676321904,0.052976223676321904
trend_user_he_mean_answ,content_mean_answered_correctly,0.05270535519973909,0.05270535519973909
content_he_cl_mean_answered_correctly,rel_content_he_cl_mean_answ,0.05267446589538077,-0.05267446589538077
