feature_1,feature_2,correlation,correlation_i
content_id,rel_content_he_cl_mean_answ,0.12552395233267868,0.12552395233267868
rel_lect_part,mul_user_content_he_mean_answ,0.12552146252527668,0.12552146252527668
lect_user,lag_expl_and_clu_bool,0.12544480845460146,0.12544480845460146
lect_user_part,lag_expl_and_clu_bool,0.1253903605534217,0.1253903605534217
user_he_mean_prior_question_elapsed_time,lag_expl_and_clu_bool,0.12527763341410378,0.12527763341410378
user_he_ucount_part,content_part_mean_answered_correctly,0.12495646278745665,0.12495646278745665
content_user_cl_count_user_id,rel_content_cl_mean_answ,0.1247382709041357,-0.1247382709041357
content_cl_count_answered_correctly,rel_content_cl_mean_answ,0.1247382709041357,-0.1247382709041357
lag_answ_corr,content_id,0.12469581908370908,-0.12469581908370908
rel_user_he_mean_answ,content_mean_answered_correctly,0.12462356097136291,0.12462356097136291
lect_user_part,mul_user_content_mean_answ,0.12416785879772763,0.12416785879772763
ema_chng_timestamp,lag_expl_and_part_bool_not_corr,0.12411678928958725,-0.12411678928958725
user_he_ema_prior_question_elapsed_time,user_he_ucount_kmean_cluster,0.12406361296062902,0.12406361296062902
user_he_mean_prior_question_elapsed_time,content_count_answered_correctly,0.12385861276616357,-0.12385861276616357
user_he_mean_prior_question_elapsed_time,content_user_count_user_id,0.12385861276616357,-0.12385861276616357
lag_answ_and_clu_bool,rel_user_content_mean_answ,0.12376467378545686,0.12376467378545686
trend_user_mean_pqet,mul_user_content_ema_answ,0.12330926866954948,-0.12330926866954948
lag_expl_and_part_bool_not_corr,rel_lect_part,0.1230160930533342,0.1230160930533342
timestamp,content_he_mean_answered_correctly,0.12290607300286087,0.12290607300286087
lect_user,mul_user_content_he_ema_answ,0.12247925261975472,0.12247925261975472
lag_clu_bool,content_part_count_answered_correctly,0.1224235201985557,0.1224235201985557
lag_clu_bool,content_user_part_count_user_id,0.1224235201985557,0.1224235201985557
lag_answ_and_clu_bool,rel_user_he_ema_answ,0.1223788237447229,0.1223788237447229
user_he_ema_answered_correctly,lag_expl_and_part_bool_not_corr,0.12229764634176436,-0.12229764634176436
user_ucount_kmean_cluster,content_mean_answered_correctly,0.12227965590187079,0.12227965590187079
rel_user_he_mean_answ,content_he_part_count_answered_correctly,0.12206146827591591,0.12206146827591591
rel_user_he_mean_answ,content_user_he_part_count_user_id,0.12206146827591591,0.12206146827591591
lag_clu_bool,content_he_part_sum_answered_correctly,0.1220282198721882,0.1220282198721882
user_he_ema_answered_correctly,user_he_ucount_kmean_cluster,0.12190602517069647,0.12190602517069647
lag_expl_and_part_bool,rel_user_he_ema_answ,0.121602755933608,0.121602755933608
lect_user,user_he_ema_answered_correctly,0.12090664129746594,0.12090664129746594
user_mean_prior_question_elapsed_time,content_he_cl_mean_answered_correctly,0.12081584058150592,0.12081584058150592
user_ucount_part,content_he_cl_count_answered_correctly,0.1207843478601603,-0.1207843478601603
user_ucount_part,content_user_he_cl_count_user_id,0.1207843478601603,-0.1207843478601603
timestamp,rel_ema_chng_timestamp,0.12077528572871125,0.12077528572871125
lect_user_kmean_cluster,content_he_sum_answered_correctly,0.12050268096494904,-0.12050268096494904
user_mean_answered_correctly,rel_content_cl_mean_answ,0.12047863934435818,-0.12047863934435818
rel_chng_timestamp,lag_answ_and_clu_bool,0.12033088951371392,-0.12033088951371392
lag_expl_and_part_bool_not_corr,content_mean_answered_correctly,0.12025951047703493,0.12025951047703493
lag_clu_bool,content_mean_answered_correctly,0.12021447537867623,-0.12021447537867623
lect_user_part,content_part_sum_answered_correctly,0.12012703079169673,0.12012703079169673
user_he_ucount_part,lag_clu_bool,0.11994540229274195,0.11994540229274195
lect_user_part,content_part_count_answered_correctly,0.1198466352030715,0.1198466352030715
lect_user_part,content_user_part_count_user_id,0.1198466352030715,0.1198466352030715
prior_question_had_explanation,rel_user_he_ema_pqet,0.11974296018792972,-0.11974296018792972
lect_user,mul_user_content_he_mean_answ,0.1195642308540924,0.1195642308540924
trend_user_mean_answ,rel_user_content_he_mean_answ,0.11944815243300595,0.11944815243300595
content_user_part_count_user_id,rel_content_he_part_mean_answ,0.11941276352166058,-0.11941276352166058
content_part_count_answered_correctly,rel_content_he_part_mean_answ,0.11941276352166058,-0.11941276352166058
lag_part_bool,mul_user_content_he_mean_answ,0.11932297668175507,0.11932297668175507
part,lag_answ_and_part_bool,0.11920057684975321,-0.11920057684975321
user_he_mean_answered_correctly,rel_lect_part,0.11903341793818903,0.11903341793818903
user_he_mean_prior_question_elapsed_time,content_sum_answered_correctly,0.11903081547779945,-0.11903081547779945
user_he_sum_prior_question_elapsed_time,lag_expl_and_clu_bool,0.11873680851500705,0.11873680851500705
rel_user_he_ema_answ,content_he_part_mean_answered_correctly,0.11870194137475552,0.11870194137475552
user_ucount_part,content_he_cl_sum_answered_correctly,0.11868264543919145,-0.11868264543919145
user_he_count_prior_question_elapsed_time,lag_expl_and_clu_bool,0.11864678327828806,0.11864678327828806
user_he_count_answered_correctly,lag_expl_and_clu_bool,0.11864678327828806,0.11864678327828806
user_he_ucount_part,mul_user_content_ema_answ,0.1185679416979804,-0.1185679416979804
user_mean_prior_question_elapsed_time,content_he_sum_answered_correctly,0.11849528639499424,-0.11849528639499424
lect_user,user_mean_prior_question_elapsed_time,0.11830705565443964,0.11830705565443964
part,lag_answ_and_clu_bool,0.11818284422773614,0.11818284422773614
lag_part_bool,content_cl_sum_answered_correctly,0.11818042861578437,0.11818042861578437
rel_lect_part,trend_user_he_mean_pqet,0.11814778631855478,-0.11814778631855478
user_he_ucount_part,rel_user_he_ema_answ,0.11813881943851412,-0.11813881943851412
user_ucount_kmean_cluster,lag_answ_and_part_bool,0.11808242639247375,0.11808242639247375
user_he_mean_answered_correctly,user_he_ucount_kmean_cluster,0.11789017791854564,0.11789017791854564
lag_answ_and_part_bool,rel_content_part_mean_answ,0.11785190451019631,-0.11785190451019631
lag_part_bool,content_cl_count_answered_correctly,0.11732365233600235,0.11732365233600235
lag_part_bool,content_user_cl_count_user_id,0.11732365233600235,0.11732365233600235
lag_part_bool,mul_user_content_he_ema_answ,0.11731946400701988,0.11731946400701988
rel_chng_timestamp,rel_lect_part,0.11722027539739674,-0.11722027539739674
content_he_part_mean_answered_correctly,content_he_cl_count_answered_correctly,0.11704011107662385,0.11704011107662385
content_he_part_mean_answered_correctly,content_user_he_cl_count_user_id,0.11704011107662385,0.11704011107662385
lag_answ_and_part_bool,content_he_cl_sum_answered_correctly,0.11703405975970226,0.11703405975970226
lect_user_kmean_cluster,content_id,0.11696389617885163,-0.11696389617885163
lect_user_kmean_cluster,content_part_mean_answered_correctly,0.1169134195387091,-0.1169134195387091
user_ucount_part,content_he_count_answered_correctly,0.11689807354880513,0.11689807354880513
user_ucount_part,content_user_he_count_user_id,0.11689807354880513,0.11689807354880513
lag_expl_and_part_bool_not_corr,trend_user_he_mean_pqet,0.11668464874371162,-0.11668464874371162
content_mean_answered_correctly,content_he_cl_sum_answered_correctly,0.1166812591064379,0.1166812591064379
rel_user_he_ema_answ,content_he_cl_mean_answered_correctly,0.11665946456679475,0.11665946456679475
content_part_sum_answered_correctly,mul_user_content_he_mean_answ,0.11652524314312344,0.11652524314312344
user_count_prior_question_elapsed_time,lag_expl_and_clu_bool,0.11639234222029618,0.11639234222029618
user_count_answered_correctly,lag_expl_and_clu_bool,0.11639234222029618,0.11639234222029618
lag_part_bool,content_sum_answered_correctly,0.11633132364953115,-0.11633132364953115
lect_user,user_he_mean_prior_question_elapsed_time,0.11586546688786069,0.11586546688786069
lag_expl_and_part_bool_not_corr,rel_user_he_ema_answ,0.11574886559038154,-0.11574886559038154
user_he_ucount_kmean_cluster,trend_user_he_mean_pqet,0.11561116508257403,-0.11561116508257403
ema_chng_timestamp,mul_user_content_ema_answ,0.11554888950532026,-0.11554888950532026
user_sum_prior_question_elapsed_time,lag_expl_and_clu_bool,0.11523713931412767,0.11523713931412767
user_mean_prior_question_elapsed_time,content_he_part_mean_answered_correctly,0.11522768481674323,0.11522768481674323
trend_user_mean_pqet,mul_user_content_mean_answ,0.11508067278612563,-0.11508067278612563
user_he_mean_prior_question_elapsed_time,content_he_sum_answered_correctly,0.11505304106336069,-0.11505304106336069
lect_user,user_he_mean_answered_correctly,0.11500594655761709,0.11500594655761709
lag_expl_and_part_bool_not_corr,rel_lect_clu,0.11499856288398592,0.11499856288398592
rel_lect_clu,content_he_part_mean_answered_correctly,0.11494802986224362,0.11494802986224362
prior_question_had_explanation,trend_user_he_mean_answ,0.11490493835137798,0.11490493835137798
user_ucount_kmean_cluster,trend_user_mean_answ,0.11482726832820428,0.11482726832820428
trend_user_he_mean_answ,content_he_part_mean_answered_correctly,0.11478792281691497,0.11478792281691497
ema_chng_timestamp,mul_user_content_mean_answ,0.11453396328135383,-0.11453396328135383
lag_answ_and_part_bool,rel_content_cl_mean_answ,0.11452702838368305,-0.11452702838368305
lag_answ_and_part_bool,rel_user_content_mean_answ,0.11452311181256111,0.11452311181256111
user_he_sum_answered_correctly,lag_expl_and_clu_bool,0.11444066169119223,0.11444066169119223
lag_expl_and_clu_bool_not_corr,rel_content_part_mean_answ,0.11443373269395508,-0.11443373269395508
rel_lect_part,rel_content_part_mean_answ,0.1143047283130725,-0.1143047283130725
content_he_sum_answered_correctly,rel_content_cl_mean_answ,0.114076134395911,0.114076134395911
rel_user_he_ema_pqet,mul_user_content_he_ema_answ,0.1138672282051676,-0.1138672282051676
user_he_mean_prior_question_elapsed_time,user_he_ucount_part,0.11332525270223279,0.11332525270223279
content_user_he_count_user_id,rel_user_content_he_ema_answ,0.11300291331224158,0.11300291331224158
content_he_count_answered_correctly,rel_user_content_he_ema_answ,0.11300291331224158,0.11300291331224158
rel_user_he_ema_pqet,mul_user_content_he_mean_answ,0.11298414553308167,-0.11298414553308167
user_he_mean_answered_correctly,lag_part_bool,0.11283756389721401,0.11283756389721401
user_he_ucount_part,rel_content_he_cl_mean_answ,0.11268023528916664,0.11268023528916664
content_part_sum_answered_correctly,mul_user_content_he_ema_answ,0.11263497677892874,0.11263497677892874
kmean_cluster,user_he_ucount_part,0.1126110691264748,0.1126110691264748
part,lag_answ_corr,0.11253889138592012,-0.11253889138592012
lect_user_part,mul_user_content_ema_answ,0.11243810255884741,0.11243810255884741
lag_part_bool,content_count_answered_correctly,0.11231844795483949,-0.11231844795483949
lag_part_bool,content_user_count_user_id,0.11231844795483949,-0.11231844795483949
content_user_he_count_user_id,rel_user_content_ema_answ,0.11224605031927165,0.11224605031927165
content_he_count_answered_correctly,rel_user_content_ema_answ,0.11224605031927165,0.11224605031927165
lag_answ_corr,content_sum_answered_correctly,0.11205092530072383,-0.11205092530072383
user_ucount_kmean_cluster,content_cl_mean_answered_correctly,0.11149305309729686,0.11149305309729686
lag_expl_and_clu_bool_not_corr,rel_lect_part,0.11148124327367732,0.11148124327367732
lag_answ_and_clu_bool,rel_lect_clu,0.11140899236358755,0.11140899236358755
user_he_ema_prior_question_elapsed_time,user_he_ucount_part,0.11132778277335496,0.11132778277335496
rel_chng_timestamp,mul_user_content_he_ema_answ,0.1112781975058098,-0.1112781975058098
lag_answ_corr,rel_content_part_mean_answ,0.11125925911315461,-0.11125925911315461
user_he_ema_answered_correctly,rel_lect_clu,0.11123906675240676,0.11123906675240676
user_ucount_part,content_count_answered_correctly,0.11101240158391636,0.11101240158391636
user_ucount_part,content_user_count_user_id,0.11101240158391636,0.11101240158391636
content_he_cl_mean_answered_correctly,rel_content_he_part_mean_answ,0.11085398563486494,-0.11085398563486494
timestamp,trend_user_mean_pqet,0.11080274722012952,-0.11080274722012952
content_he_cl_mean_answered_correctly,rel_user_content_ema_answ,0.11053085994624565,-0.11053085994624565
user_mean_prior_question_elapsed_time,content_id,0.11043007606202877,-0.11043007606202877
user_sum_answered_correctly,lag_expl_and_clu_bool,0.11037254258334726,0.11037254258334726
lag_answ_and_part_bool,content_he_cl_count_answered_correctly,0.11030186286756918,0.11030186286756918
lag_answ_and_part_bool,content_user_he_cl_count_user_id,0.11030186286756918,0.11030186286756918
user_ucount_part,lag_clu_bool,0.11022240205623393,0.11022240205623393
content_part_sum_answered_correctly,mul_user_content_ema_answ,0.11018754051405441,0.11018754051405441
lag_expl_and_part_bool,rel_user_he_ema_pqet,0.10971209178877916,-0.10971209178877916
user_count_prior_question_elapsed_time,trend_user_mean_pqet,0.1094540443054061,-0.1094540443054061
user_count_answered_correctly,trend_user_mean_pqet,0.1094540443054061,-0.1094540443054061
rel_lect_part,rel_content_cl_mean_answ,0.10944408329411881,-0.10944408329411881
rel_chng_timestamp,mul_user_content_he_mean_answ,0.10934839539752758,-0.10934839539752758
lag_clu_bool,lag_expl_and_part_bool,0.109186291667432,0.109186291667432
user_he_ema_answered_correctly,lag_part_bool,0.10909776309485715,0.10909776309485715
rel_user_he_mean_answ,mul_user_content_ema_answ,0.10905512644870474,0.10905512644870474
lag_answ_corr,rel_content_cl_mean_answ,0.10898650579642892,-0.10898650579642892
lag_answ_corr,content_he_part_sum_answered_correctly,0.10876128296699948,0.10876128296699948
rel_lect_part,content_he_mean_answered_correctly,0.10845185227716458,0.10845185227716458
prior_question_had_explanation,rel_content_he_part_mean_answ,0.10832163094708477,-0.10832163094708477
trend_user_he_mean_answ,content_he_cl_mean_answered_correctly,0.10821300324808072,0.10821300324808072
user_ema_prior_question_elapsed_time,content_he_count_answered_correctly,0.10797442106073661,-0.10797442106073661
user_ema_prior_question_elapsed_time,content_user_he_count_user_id,0.10797442106073661,-0.10797442106073661
lag_part_bool,trend_user_he_mean_pqet,0.10773782299209869,-0.10773782299209869
prior_question_elapsed_time,user_he_ucount_part,0.1074550830630404,0.1074550830630404
user_count_prior_question_elapsed_time,rel_mean_chng_timestamp,0.10742561575465705,0.10742561575465705
user_count_answered_correctly,rel_mean_chng_timestamp,0.10742561575465705,0.10742561575465705
lag_expl_and_clu_bool_not_corr,rel_content_cl_mean_answ,0.10728323397349818,-0.10728323397349818
user_he_ucount_part,lag_expl_and_clu_bool_not_corr,0.10713818406202268,-0.10713818406202268
ema_chng_timestamp,rel_content_he_part_mean_answ,0.10687334257420018,0.10687334257420018
rel_user_content_mean_answ,mul_user_content_ema_answ,0.10682473128160062,-0.10682473128160062
lag_expl_and_part_bool,rel_content_he_part_mean_answ,0.10654068992143996,-0.10654068992143996
prior_question_had_explanation,user_he_mean_prior_question_elapsed_time,0.10639179451199621,0.10639179451199621
user_he_count_prior_question_elapsed_time,trend_user_mean_pqet,0.10636125510398968,-0.10636125510398968
user_he_count_answered_correctly,trend_user_mean_pqet,0.10636125510398968,-0.10636125510398968
timestamp,content_mean_answered_correctly,0.10590683982890918,0.10590683982890918
trend_user_he_mean_answ,rel_user_content_mean_answ,0.10587985094324412,0.10587985094324412
part,rel_content_he_part_mean_answ,0.1057981492299952,0.1057981492299952
user_ucount_part,content_sum_answered_correctly,0.10566845920113088,0.10566845920113088
user_he_ema_prior_question_elapsed_time,user_ucount_kmean_cluster,0.10527221642366469,0.10527221642366469
trend_user_mean_answ,content_id,0.10518597482437392,-0.10518597482437392
user_he_ucount_kmean_cluster,rel_user_he_ema_answ,0.10505434321574209,-0.10505434321574209
lag_answ_and_clu_bool,content_cl_mean_answered_correctly,0.10473413050465875,-0.10473413050465875
lect_user,trend_user_mean_pqet,0.10453213754733746,-0.10453213754733746
rel_user_content_he_mean_answ,mul_user_content_mean_answ,0.10430107967596011,-0.10430107967596011
lag_expl_and_clu_bool_not_corr,rel_user_content_he_mean_answ,0.10430059659836109,-0.10430059659836109
user_sum_answered_correctly,rel_mean_chng_timestamp,0.10416320255001081,0.10416320255001081
user_ucount_kmean_cluster,content_id,0.10411948920065583,-0.10411948920065583
user_he_mean_answered_correctly,rel_lect_clu,0.10410795799451593,0.10410795799451593
content_he_sum_answered_correctly,rel_user_content_ema_answ,0.10409849379657327,-0.10409849379657327
user_ucount_part,content_he_sum_answered_correctly,0.10407030168676877,0.10407030168676877
user_he_mean_answered_correctly,content_cl_sum_answered_correctly,0.10391797307934765,0.10391797307934765
ema_chng_timestamp,mul_user_content_he_ema_answ,0.10374293816821466,-0.10374293816821466
user_mean_prior_question_elapsed_time,user_ucount_part,0.10366146701555518,0.10366146701555518
trend_user_he_mean_pqet,content_mean_answered_correctly,0.1036320168464176,-0.1036320168464176
user_ucount_kmean_cluster,lag_answ_and_clu_bool,0.10360943661752689,0.10360943661752689
lect_user_kmean_cluster,mul_user_content_mean_answ,0.10360631386107941,0.10360631386107941
timestamp,user_he_mean_prior_question_elapsed_time,0.10344143845818979,0.10344143845818979
trend_user_mean_answ,content_sum_answered_correctly,0.10336183707794999,-0.10336183707794999
ema_chng_timestamp,mul_user_content_he_mean_answ,0.1033085454061282,-0.1033085454061282
part,user_he_ema_prior_question_elapsed_time,0.10329083660933794,0.10329083660933794
rel_user_he_ema_pqet,content_he_cl_mean_answered_correctly,0.10323627385294151,-0.10323627385294151
user_ema_answered_correctly,content_cl_sum_answered_correctly,0.10309862029055603,0.10309862029055603
rel_lect_clu,rel_content_part_mean_answ,0.10301519666637733,-0.10301519666637733
trend_user_he_mean_pqet,mul_user_content_ema_answ,0.10294161818424348,-0.10294161818424348
ema_chng_timestamp,lag_clu_bool,0.10290658480997757,-0.10290658480997757
user_sum_answered_correctly,trend_user_mean_pqet,0.10288974592883354,-0.10288974592883354
user_ucount_part,content_part_mean_answered_correctly,0.10285689798222286,0.10285689798222286
rel_user_he_ema_pqet,content_he_part_sum_answered_correctly,0.10251579304960134,-0.10251579304960134
timestamp,rel_content_part_mean_answ,0.10238839030756781,-0.10238839030756781
lag_answ_and_part_bool,content_he_sum_answered_correctly,0.1023536665556777,-0.1023536665556777
user_count_prior_question_elapsed_time,user_mean_prior_question_elapsed_time,0.10234758585727773,0.10234758585727773
user_count_answered_correctly,user_mean_prior_question_elapsed_time,0.10234758585727773,0.10234758585727773
lag_clu_bool,lag_answ_and_part_bool,0.10217811481071398,0.10217811481071398
rel_user_he_ema_pqet,content_he_part_mean_answered_correctly,0.10217341807893834,-0.10217341807893834
content_part_sum_answered_correctly,mul_user_content_mean_answ,0.10205727801361225,0.10205727801361225
content_mean_answered_correctly,content_he_cl_count_answered_correctly,0.10205049170426789,0.10205049170426789
content_mean_answered_correctly,content_user_he_cl_count_user_id,0.10205049170426789,0.10205049170426789
user_ema_prior_question_elapsed_time,content_count_answered_correctly,0.1019767964387711,-0.1019767964387711
user_ema_prior_question_elapsed_time,content_user_count_user_id,0.1019767964387711,-0.1019767964387711
lag_clu_bool,content_he_mean_answered_correctly,0.10184542052361283,-0.10184542052361283
rel_chng_timestamp,rel_lect_clu,0.10181100149923664,-0.10181100149923664
rel_lect_clu,mul_user_content_he_ema_answ,0.10175327696001069,0.10175327696001069
part,user_he_ucount_kmean_cluster,0.10159555998485914,0.10159555998485914
lag_expl_and_part_bool,trend_user_he_mean_answ,0.1015557864974213,0.1015557864974213
rel_user_he_ema_answ,content_he_mean_answered_correctly,0.10154442942714285,0.10154442942714285
user_sum_prior_question_elapsed_time,rel_mean_chng_timestamp,0.10149996795990576,0.10149996795990576
ema_chng_timestamp,lag_answ_and_clu_bool,0.10144463695534359,-0.10144463695534359
user_count_prior_question_elapsed_time,user_he_mean_prior_question_elapsed_time,0.10140562232355901,0.10140562232355901
user_count_answered_correctly,user_he_mean_prior_question_elapsed_time,0.10140562232355901,0.10140562232355901
user_he_mean_prior_question_elapsed_time,lag_expl_and_part_bool,0.10134580677151608,0.10134580677151608
timestamp,user_mean_prior_question_elapsed_time,0.10114239141451177,0.10114239141451177
user_he_ucount_part,trend_user_mean_pqet,0.10110172658382366,-0.10110172658382366
lag_part_bool,rel_lect_part,0.1010812505117532,0.1010812505117532
user_ucount_kmean_cluster,content_cl_count_answered_correctly,0.10101337641651194,-0.10101337641651194
user_ucount_kmean_cluster,content_user_cl_count_user_id,0.10101337641651194,-0.10101337641651194
user_he_ucount_kmean_cluster,mul_user_content_he_ema_answ,0.10100442214024484,0.10100442214024484
lect_user_part,content_cl_sum_answered_correctly,0.10071562412334481,0.10071562412334481
rel_chng_timestamp,lag_expl_and_part_bool_not_corr,0.10058068514697464,-0.10058068514697464
user_ucount_kmean_cluster,rel_content_part_mean_answ,0.1005592043053015,-0.1005592043053015
lag_expl_and_clu_bool_not_corr,content_he_mean_answered_correctly,0.10053887679004672,0.10053887679004672
lect_user_part,content_cl_count_answered_correctly,0.10048840452770968,0.10048840452770968
lect_user_part,content_user_cl_count_user_id,0.10048840452770968,0.10048840452770968
user_he_sum_answered_correctly,trend_user_mean_pqet,0.10047414320804021,-0.10047414320804021
user_he_ema_answered_correctly,rel_user_he_ema_pqet,0.10014480148805481,-0.10014480148805481
ema_chng_timestamp,rel_user_content_mean_answ,0.10012032941950881,0.10012032941950881
user_ucount_kmean_cluster,content_cl_sum_answered_correctly,0.09991128676191714,-0.09991128676191714
lag_answ_and_clu_bool,content_part_count_answered_correctly,0.09969121419648506,0.09969121419648506
lag_answ_and_clu_bool,content_user_part_count_user_id,0.09969121419648506,0.09969121419648506
user_he_ucount_kmean_cluster,content_part_mean_answered_correctly,0.09967653104879816,0.09967653104879816
part,rel_user_he_ema_pqet,0.09967009186038006,0.09967009186038006
user_ema_prior_question_elapsed_time,content_he_sum_answered_correctly,0.09966039806223075,-0.09966039806223075
content_he_sum_answered_correctly,rel_user_content_he_ema_answ,0.09944091285996066,-0.09944091285996066
lect_user_part,user_he_ema_answered_correctly,0.09929684114708066,0.09929684114708066
lag_answ_and_clu_bool,rel_user_he_mean_answ,0.09928446313296191,0.09928446313296191
user_he_ucount_kmean_cluster,mul_user_content_he_mean_answ,0.09918019123953933,0.09918019123953933
rel_user_he_mean_answ,rel_content_part_mean_answ,0.09914007223820373,-0.09914007223820373
rel_lect_clu,trend_user_he_mean_pqet,0.09890808133311366,-0.09890808133311366
user_he_ucount_part,content_he_part_mean_answered_correctly,0.09889140947263575,-0.09889140947263575
kmean_cluster,content_id,0.09887843074207862,0.09887843074207862
user_he_mean_answered_correctly,content_cl_count_answered_correctly,0.09876753999399802,0.09876753999399802
user_he_mean_answered_correctly,content_user_cl_count_user_id,0.09876753999399802,0.09876753999399802
lag_answ_corr,content_he_part_count_answered_correctly,0.09864840198932948,0.09864840198932948
lag_answ_corr,content_user_he_part_count_user_id,0.09864840198932948,0.09864840198932948
user_ucount_kmean_cluster,rel_content_cl_mean_answ,0.09842042288750676,-0.09842042288750676
timestamp,rel_content_cl_mean_answ,0.09839752045305794,-0.09839752045305794
user_ema_answered_correctly,content_cl_count_answered_correctly,0.09839686373459189,0.09839686373459189
user_ema_answered_correctly,content_user_cl_count_user_id,0.09839686373459189,0.09839686373459189
rel_user_he_mean_answ,rel_content_cl_mean_answ,0.09825375177567783,-0.09825375177567783
user_ucount_kmean_cluster,content_he_part_sum_answered_correctly,0.09824637095176561,0.09824637095176561
lag_expl_and_clu_bool_not_corr,rel_user_he_ema_answ,0.09823912062589137,-0.09823912062589137
ema_chng_timestamp,rel_content_he_cl_mean_answ,0.09819981791341428,0.09819981791341428
user_ema_answered_correctly,lag_part_bool,0.09805583722794377,0.09805583722794377
rel_lect_clu,mul_user_content_he_mean_answ,0.09803289198149942,0.09803289198149942
lag_expl_and_part_bool_not_corr,rel_user_content_ema_answ,0.09802559390518072,-0.09802559390518072
user_ucount_kmean_cluster,content_part_mean_answered_correctly,0.09787585257279169,0.09787585257279169
user_mean_answered_correctly,content_cl_sum_answered_correctly,0.09786596079300204,0.09786596079300204
user_he_ema_prior_question_elapsed_time,content_he_sum_answered_correctly,0.09764916287917648,-0.09764916287917648
user_he_mean_answered_correctly,rel_user_he_ema_pqet,0.09752398323024873,-0.09752398323024873
part,content_part_sum_answered_correctly,0.09746161620842272,0.09746161620842272
user_ema_prior_question_elapsed_time,content_sum_answered_correctly,0.0972976899914219,-0.0972976899914219
user_he_ema_answered_correctly,lag_expl_and_clu_bool_not_corr,0.09729118311864526,-0.09729118311864526
timestamp,rel_chng_timestamp,0.09728141237933202,-0.09728141237933202
rel_lect_clu,rel_content_cl_mean_answ,0.09714735024058517,-0.09714735024058517
user_sum_answered_correctly,user_mean_prior_question_elapsed_time,0.09706806818377678,0.09706806818377678
kmean_cluster,user_he_ucount_kmean_cluster,0.09701246725173333,0.09701246725173333
user_mean_prior_question_elapsed_time,user_he_count_prior_question_elapsed_time,0.09698935717960097,0.09698935717960097
user_he_count_answered_correctly,user_mean_prior_question_elapsed_time,0.09698935717960097,0.09698935717960097
part,rel_user_he_mean_answ,0.09679054970539329,-0.09679054970539329
user_he_mean_answered_correctly,rel_user_he_mean_pqet,0.09674904635282931,-0.09674904635282931
user_he_ema_answered_correctly,content_cl_sum_answered_correctly,0.09640996459862917,0.09640996459862917
prior_question_had_explanation,user_he_ucount_kmean_cluster,0.09637016601181873,0.09637016601181873
lect_user_kmean_cluster,content_cl_mean_answered_correctly,0.09629596631573965,-0.09629596631573965
lag_answ_and_clu_bool,content_sum_answered_correctly,0.09610304511718872,-0.09610304511718872
user_he_count_prior_question_elapsed_time,user_he_mean_prior_question_elapsed_time,0.09600073837961184,0.09600073837961184
user_he_count_answered_correctly,user_he_mean_prior_question_elapsed_time,0.09600073837961184,0.09600073837961184
user_sum_prior_question_elapsed_time,trend_user_mean_pqet,0.09594754979513773,-0.09594754979513773
user_he_mean_prior_question_elapsed_time,content_id,0.09593826638858287,-0.09593826638858287
user_sum_answered_correctly,user_he_mean_prior_question_elapsed_time,0.09588508379971025,0.09588508379971025
user_he_ucount_kmean_cluster,content_he_part_count_answered_correctly,0.09568471219007216,-0.09568471219007216
user_he_ucount_kmean_cluster,content_user_he_part_count_user_id,0.09568471219007216,-0.09568471219007216
rel_lect_part,content_part_mean_answered_correctly,0.09568218753268855,-0.09568218753268855
lag_part_bool,mul_user_content_ema_answ,0.09567208745126005,0.09567208745126005
user_he_mean_prior_question_elapsed_time,user_ucount_part,0.0956462695774232,0.0956462695774232
lect_user_part,user_he_mean_answered_correctly,0.09540288025872073,0.09540288025872073
trend_user_he_mean_pqet,rel_content_part_mean_answ,0.09528607583522934,0.09528607583522934
lag_clu_bool,content_part_sum_answered_correctly,0.0951115196862941,0.0951115196862941
user_he_ucount_part,mul_user_content_mean_answ,0.09490984210909295,-0.09490984210909295
user_ucount_kmean_cluster,lag_part_bool,0.09458487657357137,0.09458487657357137
user_he_ucount_kmean_cluster,content_cl_mean_answered_correctly,0.09448165713763428,0.09448165713763428
user_ema_answered_correctly,trend_user_mean_pqet,0.09446931169036273,-0.09446931169036273
part,content_sum_answered_correctly,0.09428673353300095,0.09428673353300095
lect_user_part,trend_user_mean_pqet,0.0942715650307887,-0.0942715650307887
rel_user_content_mean_answ,mul_user_content_mean_answ,0.09421024941516458,-0.09421024941516458
user_ema_prior_question_elapsed_time,user_ucount_kmean_cluster,0.09401315472850966,0.09401315472850966
user_ucount_part,content_he_part_mean_answered_correctly,0.09392634028027141,0.09392634028027141
user_ucount_kmean_cluster,rel_user_content_ema_answ,0.09381965013621789,0.09381965013621789
user_mean_answered_correctly,content_cl_count_answered_correctly,0.09380053934878298,0.09380053934878298
user_mean_answered_correctly,content_user_cl_count_user_id,0.09380053934878298,0.09380053934878298
trend_user_he_mean_pqet,rel_user_content_he_mean_answ,0.0936789070047224,0.0936789070047224
rel_user_he_ema_pqet,content_he_part_count_answered_correctly,0.09366429070959066,-0.09366429070959066
rel_user_he_ema_pqet,content_user_he_part_count_user_id,0.09366429070959066,-0.09366429070959066
content_he_part_sum_answered_correctly,rel_content_he_part_mean_answ,0.09365559820796436,-0.09365559820796436
user_sum_answered_correctly,rel_user_content_ema_answ,0.09354193363958205,0.09354193363958205
rel_user_content_he_mean_answ,mul_user_content_ema_answ,0.09338581530360998,-0.09338581530360998
