feature_1,feature_2,correlation,correlation_i
user_ema_prior_question_elapsed_time,content_he_count_answered_correctly,0.10304567762006676,-0.10304567762006676
user_ema_prior_question_elapsed_time,content_user_he_count_user_id,0.10304567762006676,-0.10304567762006676
user_ucount_part,lag_answ_and_part_bool,0.10302462331616051,0.10302462331616051
rel_lect_clu,content_he_count_answered_correctly,0.10281793312699296,-0.10281793312699296
rel_lect_clu,content_user_he_count_user_id,0.10281793312699296,-0.10281793312699296
lag_answ_corr,content_he_count_answered_correctly,0.10261597318135705,-0.10261597318135705
lag_answ_corr,content_user_he_count_user_id,0.10261597318135705,-0.10261597318135705
lag_answ_corr,content_he_mean_answered_correctly,0.10261191144471885,0.10261191144471885
lag_part_bool,content_he_cl_count_answered_correctly,0.10258610681940566,0.10258610681940566
lag_part_bool,content_user_he_cl_count_user_id,0.10258610681940566,0.10258610681940566
lag_part_bool,trend_user_he_mean_pqet,0.1019848224258244,-0.1019848224258244
kmean_cluster,lect_user_part,0.10188537444246136,-0.10188537444246136
trend_user_mean_answ,content_sum_answered_correctly,0.10179280429976148,-0.10179280429976148
prior_question_had_explanation,lag_answ_and_clu_bool,0.10152640935610736,0.10152640935610736
content_id,rel_content_he_part_mean_answ,0.10125822764926527,0.10125822764926527
content_he_sum_answered_correctly,rel_content_part_mean_answ,0.10125090636555563,0.10125090636555563
user_mean_answered_correctly,rel_chng_timestamp,0.10102393392604361,-0.10102393392604361
trend_user_mean_answ,rel_user_content_he_mean_answ,0.10082690427657447,0.10082690427657447
lect_user_part,trend_user_he_mean_pqet,0.10081756110640414,-0.10081756110640414
user_he_ucount_kmean_cluster,mean_chng_timestamp,0.10074370831897243,-0.10074370831897243
user_he_ema_prior_question_elapsed_time,content_he_sum_answered_correctly,0.1005704588055359,-0.1005704588055359
user_ema_answered_correctly,lag_expl_and_clu_bool_not_corr,0.10043607761183669,-0.10043607761183669
user_mean_answered_correctly,lag_expl_and_clu_bool,0.10038017536150436,0.10038017536150436
user_he_ucount_kmean_cluster,lag_answ_and_part_bool,0.10030364585629781,0.10030364585629781
trend_user_mean_pqet,rel_user_content_he_mean_answ,0.10025154785848935,0.10025154785848935
lag_expl_and_part_bool_not_corr,content_part_count_answered_correctly,0.1002057670362254,0.1002057670362254
lag_expl_and_part_bool_not_corr,content_user_part_count_user_id,0.1002057670362254,0.1002057670362254
timestamp,rel_lect_part,0.10002173473398573,0.10002173473398573
trend_user_he_mean_answ,rel_user_content_mean_answ,0.09994696752837959,0.09994696752837959
lag_answ_and_clu_bool,content_sum_answered_correctly,0.09983620663766954,-0.09983620663766954
user_ema_prior_question_elapsed_time,trend_user_he_mean_pqet,0.09969766783965836,0.09969766783965836
rel_chng_timestamp,lag_answ_and_clu_bool,0.0996684668349041,-0.0996684668349041
lag_expl_and_clu_bool_not_corr,content_part_sum_answered_correctly,0.09961077510453493,0.09961077510453493
user_he_ema_answered_correctly,rel_chng_timestamp,0.0995522918218107,-0.0995522918218107
user_he_ucount_kmean_cluster,rel_user_he_ema_answ,0.09947793593371411,-0.09947793593371411
user_he_ucount_part,lag_clu_bool,0.09942311373722604,0.09942311373722604
user_mean_answered_correctly,content_mean_answered_correctly,0.0993817547082793,0.0993817547082793
lag_expl_and_part_bool_not_corr,trend_user_he_mean_pqet,0.09929715845064938,-0.09929715845064938
lect_user,user_mean_prior_question_elapsed_time,0.09927750701916832,0.09927750701916832
lag_expl_and_part_bool,rel_user_content_he_mean_answ,0.09922188546891986,-0.09922188546891986
prior_question_had_explanation,rel_user_he_ema_pqet,0.09915718769657565,-0.09915718769657565
user_ucount_part,lag_part_bool,0.09907911081575779,0.09907911081575779
lag_expl_and_part_bool_not_corr,content_part_sum_answered_correctly,0.09903646333509186,0.09903646333509186
rel_mean_chng_timestamp,lag_expl_and_part_bool,0.09901515820947239,-0.09901515820947239
lag_expl_and_clu_bool,rel_content_cl_mean_answ,0.09894505615295392,-0.09894505615295392
content_user_he_part_count_user_id,rel_content_part_mean_answ,0.09876036151301772,-0.09876036151301772
content_he_part_count_answered_correctly,rel_content_part_mean_answ,0.09876036151301772,-0.09876036151301772
user_he_mean_prior_question_elapsed_time,content_id,0.09875006103533018,-0.09875006103533018
prior_question_had_explanation,lag_answ_corr,0.09858414256246782,0.09858414256246782
lag_answ_and_part_bool,content_he_sum_answered_correctly,0.09843782405683066,-0.09843782405683066
user_he_ucount_kmean_cluster,rel_content_part_mean_answ,0.09836027431015563,-0.09836027431015563
lag_answ_corr,content_mean_answered_correctly,0.09835834747174924,0.09835834747174924
user_he_ucount_part,lag_answ_and_clu_bool,0.09821278571835554,0.09821278571835554
user_ema_prior_question_elapsed_time,content_count_answered_correctly,0.09785202218083748,-0.09785202218083748
user_ema_prior_question_elapsed_time,content_user_count_user_id,0.09785202218083748,-0.09785202218083748
lag_expl_and_part_bool,content_part_sum_answered_correctly,0.09766274759883813,0.09766274759883813
user_he_ema_answered_correctly,content_cl_mean_answered_correctly,0.09753106632631212,0.09753106632631212
lect_user,user_he_mean_prior_question_elapsed_time,0.09751310045828307,0.09751310045828307
lag_expl_and_part_bool_not_corr,content_count_answered_correctly,0.09750754292248777,-0.09750754292248777
lag_expl_and_part_bool_not_corr,content_user_count_user_id,0.09750754292248777,-0.09750754292248777
user_he_ucount_part,rel_user_he_ema_answ,0.09741579835990656,-0.09741579835990656
lag_clu_bool,lag_expl_and_part_bool_not_corr,0.09727375040006103,0.09727375040006103
lag_expl_and_clu_bool,content_part_sum_answered_correctly,0.09716533917403855,0.09716533917403855
content_user_he_part_count_user_id,rel_content_cl_mean_answ,0.09713554740983148,-0.09713554740983148
content_he_part_count_answered_correctly,rel_content_cl_mean_answ,0.09713554740983148,-0.09713554740983148
rel_lect_clu,content_he_cl_mean_answered_correctly,0.09711695723426952,-0.09711695723426952
user_he_mean_prior_question_elapsed_time,content_he_part_mean_answered_correctly,0.09705779431674483,0.09705779431674483
user_he_ucount_part,content_id,0.09702836805155425,-0.09702836805155425
lag_expl_and_part_bool_not_corr,content_cl_count_answered_correctly,0.09632339498938698,0.09632339498938698
lag_expl_and_part_bool_not_corr,content_user_cl_count_user_id,0.09632339498938698,0.09632339498938698
user_he_ema_prior_question_elapsed_time,content_count_answered_correctly,0.09628486578200897,-0.09628486578200897
user_he_ema_prior_question_elapsed_time,content_user_count_user_id,0.09628486578200897,-0.09628486578200897
user_mean_prior_question_elapsed_time,content_id,0.09613682753503756,-0.09613682753503756
trend_user_mean_answ,content_he_part_count_answered_correctly,0.09606204292864341,0.09606204292864341
trend_user_mean_answ,content_user_he_part_count_user_id,0.09606204292864341,0.09606204292864341
lag_expl_and_part_bool_not_corr,content_cl_sum_answered_correctly,0.09600664742890234,0.09600664742890234
user_he_ema_prior_question_elapsed_time,content_sum_answered_correctly,0.09592920658838039,-0.09592920658838039
lag_expl_and_clu_bool,trend_user_mean_answ,0.09578076615237392,0.09578076615237392
rel_user_he_mean_answ,content_he_part_mean_answered_correctly,0.09577877554237647,0.09577877554237647
timestamp,mul_user_content_he_ema_answ,0.09566086313853812,0.09566086313853812
content_he_mean_answered_correctly,content_he_cl_sum_answered_correctly,0.09530247979755653,-0.09530247979755653
user_ema_answered_correctly,trend_user_mean_pqet,0.09526614200912001,-0.09526614200912001
part,user_he_ucount_kmean_cluster,0.09488859462925715,0.09488859462925715
lag_part_bool,content_he_count_answered_correctly,0.0948261296927095,-0.0948261296927095
lag_part_bool,content_user_he_count_user_id,0.0948261296927095,-0.0948261296927095
content_user_he_count_user_id,content_user_he_cl_count_user_id,0.09478015977323788,-0.09478015977323788
content_he_count_answered_correctly,content_he_cl_count_answered_correctly,0.09478015977323788,-0.09478015977323788
content_he_count_answered_correctly,content_user_he_cl_count_user_id,0.09478015977323788,-0.09478015977323788
content_he_cl_count_answered_correctly,content_user_he_count_user_id,0.09478015977323788,-0.09478015977323788
rel_user_he_mean_answ,content_he_cl_mean_answered_correctly,0.0947253081941305,0.0947253081941305
user_ucount_part,lag_clu_bool,0.09467878011970811,0.09467878011970811
user_mean_answered_correctly,rel_content_part_mean_answ,0.09457724298531149,-0.09457724298531149
lag_expl_and_clu_bool,mul_user_content_he_ema_answ,0.09457084572187939,0.09457084572187939
lect_user_part,content_id,0.09456181598759177,-0.09456181598759177
kmean_cluster,user_he_ucount_kmean_cluster,0.09435917338392877,0.09435917338392877
content_mean_answered_correctly,content_he_part_sum_answered_correctly,0.09435860265721059,-0.09435860265721059
user_he_sum_prior_question_elapsed_time,lag_expl_and_clu_bool,0.09418250511937483,0.09418250511937483
timestamp,mul_user_content_he_mean_answ,0.09418204179117874,0.09418204179117874
lag_answ_and_part_bool,content_mean_answered_correctly,0.09398734695214225,0.09398734695214225
lag_answ_and_clu_bool,content_he_sum_answered_correctly,0.09364689371323218,-0.09364689371323218
trend_user_mean_pqet,rel_user_content_he_ema_answ,0.09353082255354063,0.09353082255354063
content_user_he_part_count_user_id,mul_user_content_mean_answ,0.09348804264505206,-0.09348804264505206
content_he_part_count_answered_correctly,mul_user_content_mean_answ,0.09348804264505206,-0.09348804264505206
lag_answ_and_clu_bool,content_count_answered_correctly,0.09334639745986885,-0.09334639745986885
lag_answ_and_clu_bool,content_user_count_user_id,0.09334639745986885,-0.09334639745986885
user_ema_prior_question_elapsed_time,content_he_sum_answered_correctly,0.09329005526177811,-0.09329005526177811
kmean_cluster,user_he_ucount_part,0.0931491537058515,0.0931491537058515
lag_expl_and_part_bool,content_part_count_answered_correctly,0.09309496771023852,0.09309496771023852
lag_expl_and_part_bool,content_user_part_count_user_id,0.09309496771023852,0.09309496771023852
lag_expl_and_clu_bool,mul_user_content_he_mean_answ,0.09300137504298264,0.09300137504298264
prior_question_had_explanation,content_part_sum_answered_correctly,0.09296379880287235,0.09296379880287235
lag_answ_corr,rel_user_content_he_ema_answ,0.09289763905561169,0.09289763905561169
lect_user_part,rel_chng_timestamp,0.0928195012028676,-0.0928195012028676
user_he_mean_answered_correctly,rel_chng_timestamp,0.09279107373527327,-0.09279107373527327
user_ucount_part,rel_content_part_mean_answ,0.09277822142331321,-0.09277822142331321
lect_user,mul_user_content_he_ema_answ,0.09271652422267301,0.09271652422267301
user_he_ucount_kmean_cluster,rel_content_cl_mean_answ,0.0925674538186006,-0.0925674538186006
lag_expl_and_part_bool_not_corr,rel_lect_part,0.09252731835898062,0.09252731835898062
lag_clu_bool,content_he_part_count_answered_correctly,0.0924644168603285,0.0924644168603285
lag_clu_bool,content_user_he_part_count_user_id,0.0924644168603285,0.0924644168603285
user_he_ucount_part,mean_chng_timestamp,0.09244673010994459,-0.09244673010994459
user_ema_prior_question_elapsed_time,content_sum_answered_correctly,0.09244032079737757,-0.09244032079737757
user_mean_answered_correctly,lag_expl_and_clu_bool_not_corr,0.09231662233385181,-0.09231662233385181
lag_answ_and_part_bool,rel_user_he_mean_answ,0.09204252778685963,0.09204252778685963
user_ucount_kmean_cluster,lag_answ_corr,0.09185620495771009,0.09185620495771009
lag_answ_corr,content_cl_mean_answered_correctly,0.09179189257897687,0.09179189257897687
user_he_count_prior_question_elapsed_time,lag_expl_and_clu_bool,0.0917662092791446,0.0917662092791446
user_he_count_answered_correctly,lag_expl_and_clu_bool,0.0917662092791446,0.0917662092791446
lag_expl_and_part_bool_not_corr,mul_user_content_he_ema_answ,0.09175409325887143,-0.09175409325887143
lag_answ_and_clu_bool,content_he_count_answered_correctly,0.0917083202235879,-0.0917083202235879
lag_answ_and_clu_bool,content_user_he_count_user_id,0.0917083202235879,-0.0917083202235879
lect_user,lag_expl_and_clu_bool,0.091691392847234,0.091691392847234
lag_expl_and_part_bool_not_corr,content_part_mean_answered_correctly,0.09168393583901119,-0.09168393583901119
lag_answ_corr,rel_user_he_mean_answ,0.09141705565918985,0.09141705565918985
user_mean_answered_correctly,rel_content_cl_mean_answ,0.09136650150394998,-0.09136650150394998
lag_expl_and_clu_bool_not_corr,mul_user_content_he_ema_answ,0.0912302108718914,-0.0912302108718914
content_he_sum_answered_correctly,rel_content_cl_mean_answ,0.09119814472006853,0.09119814472006853
user_he_mean_answered_correctly,content_cl_mean_answered_correctly,0.0911170666988439,0.0911170666988439
rel_user_he_ema_answ,rel_user_he_ema_pqet,0.09053664078052776,-0.09053664078052776
lag_expl_and_part_bool_not_corr,rel_lect_clu,0.090484487845477,0.090484487845477
lect_user,ema_chng_timestamp,0.09035595365811096,0.09035595365811096
lag_part_bool,trend_user_mean_pqet,0.09027756399203202,-0.09027756399203202
part,user_ucount_kmean_cluster,0.08996798305050148,0.08996798305050148
timestamp,user_he_ema_answered_correctly,0.0899327472529783,0.0899327472529783
lag_answ_corr,content_part_mean_answered_correctly,0.08993066175978888,0.08993066175978888
lag_expl_and_part_bool_not_corr,content_he_count_answered_correctly,0.08986319864136241,-0.08986319864136241
lag_expl_and_part_bool_not_corr,content_user_he_count_user_id,0.08986319864136241,-0.08986319864136241
content_user_he_part_count_user_id,mul_user_content_ema_answ,0.08919160597161116,-0.08919160597161116
content_he_part_count_answered_correctly,mul_user_content_ema_answ,0.08919160597161116,-0.08919160597161116
user_ucount_part,rel_content_cl_mean_answ,0.08895220625474591,-0.08895220625474591
user_count_prior_question_elapsed_time,content_he_mean_answered_correctly,0.08882419043240251,0.08882419043240251
user_count_answered_correctly,content_he_mean_answered_correctly,0.08882419043240251,0.08882419043240251
lag_expl_and_part_bool_not_corr,mul_user_content_ema_answ,0.0885350885465301,-0.0885350885465301
user_ema_answered_correctly,content_cl_mean_answered_correctly,0.08850692817976642,0.08850692817976642
content_user_part_count_user_id,rel_user_content_he_mean_answ,0.08850413631254556,0.08850413631254556
content_part_count_answered_correctly,rel_user_content_he_mean_answ,0.08850413631254556,0.08850413631254556
lect_user,mul_user_content_he_mean_answ,0.0883708933102113,0.0883708933102113
rel_chng_timestamp,rel_content_part_mean_answ,0.08834935513325555,0.08834935513325555
rel_lect_clu,content_he_sum_answered_correctly,0.08819325037528689,-0.08819325037528689
lag_expl_and_clu_bool_not_corr,mul_user_content_ema_answ,0.08805494557750536,-0.08805494557750536
user_he_ema_answered_correctly,trend_user_mean_pqet,0.08800667404971478,-0.08800667404971478
user_he_ema_answered_correctly,content_part_mean_answered_correctly,0.08792956177375424,0.08792956177375424
trend_user_he_mean_answ,content_he_sum_answered_correctly,0.08787084770012327,-0.08787084770012327
trend_user_mean_answ,content_mean_answered_correctly,0.08772893781478242,0.08772893781478242
kmean_cluster,user_ucount_kmean_cluster,0.08752822741073517,0.08752822741073517
lag_part_bool,rel_lect_part,0.08741463771031267,0.08741463771031267
lect_user,user_he_ema_answered_correctly,0.08723547924283719,0.08723547924283719
rel_user_he_ema_pqet,trend_user_he_mean_pqet,0.08705894959431475,0.08705894959431475
rel_chng_timestamp,lag_expl_and_part_bool_not_corr,0.08700090132829368,-0.08700090132829368
user_he_sum_answered_correctly,lag_expl_and_clu_bool,0.08664323117880987,0.08664323117880987
lect_user_part,lag_expl_and_clu_bool,0.08653264109401015,0.08653264109401015
prior_question_elapsed_time,lag_expl_and_clu_bool_not_corr,0.08651334164283268,0.08651334164283268
user_mean_answered_correctly,trend_user_mean_pqet,0.08645306259722325,-0.08645306259722325
timestamp,user_he_mean_answered_correctly,0.08629763866172599,0.08629763866172599
user_ucount_kmean_cluster,mean_chng_timestamp,0.08628713775795416,-0.08628713775795416
user_he_count_prior_question_elapsed_time,content_he_mean_answered_correctly,0.08621495154012705,0.08621495154012705
user_he_count_answered_correctly,content_he_mean_answered_correctly,0.08621495154012705,0.08621495154012705
user_ucount_kmean_cluster,rel_user_he_ema_pqet,0.08615906298884987,0.08615906298884987
content_user_part_count_user_id,rel_user_content_he_ema_answ,0.08610626904868685,0.08610626904868685
content_part_count_answered_correctly,rel_user_content_he_ema_answ,0.08610626904868685,0.08610626904868685
user_sum_answered_correctly,content_he_mean_answered_correctly,0.08573863318335746,0.08573863318335746
lag_expl_and_clu_bool_not_corr,mul_user_content_he_mean_answ,0.08571427875837229,-0.08571427875837229
content_user_he_cl_count_user_id,mul_user_content_he_mean_answ,0.08563740255010416,-0.08563740255010416
content_he_cl_count_answered_correctly,mul_user_content_he_mean_answ,0.08563740255010416,-0.08563740255010416
content_user_he_cl_count_user_id,mul_user_content_he_ema_answ,0.08560868414456112,-0.08560868414456112
content_he_cl_count_answered_correctly,mul_user_content_he_ema_answ,0.08560868414456112,-0.08560868414456112
lect_user_kmean_cluster,trend_user_he_mean_pqet,0.08536591000893785,-0.08536591000893785
prior_question_had_explanation,content_part_count_answered_correctly,0.0851594628074359,0.0851594628074359
prior_question_had_explanation,content_user_part_count_user_id,0.0851594628074359,0.0851594628074359
lag_expl_and_part_bool_not_corr,trend_user_mean_pqet,0.08509856590339117,-0.08509856590339117
lag_expl_and_part_bool_not_corr,mul_user_content_he_mean_answ,0.08506628295650165,-0.08506628295650165
user_sum_prior_question_elapsed_time,content_he_mean_answered_correctly,0.08493987536662471,0.08493987536662471
lag_expl_and_part_bool,rel_user_content_he_ema_answ,0.0849297896056822,-0.0849297896056822
trend_user_he_mean_answ,content_he_mean_answered_correctly,0.08468017626600245,0.08468017626600245
user_ucount_kmean_cluster,lag_clu_bool,0.08457525281481354,0.08457525281481354
lag_expl_and_clu_bool_not_corr,content_count_answered_correctly,0.0845105323356754,-0.0845105323356754
lag_expl_and_clu_bool_not_corr,content_user_count_user_id,0.0845105323356754,-0.0845105323356754
user_he_sum_answered_correctly,lag_answ_and_part_bool,0.0844438508278415,0.0844438508278415
user_mean_prior_question_elapsed_time,trend_user_he_mean_pqet,0.08438448093936893,-0.08438448093936893
user_he_sum_answered_correctly,content_he_mean_answered_correctly,0.08391612049588051,0.08391612049588051
user_he_ucount_kmean_cluster,trend_user_mean_answ,0.08327826734068149,0.08327826734068149
lag_expl_and_part_bool_not_corr,content_sum_answered_correctly,0.08282251182669643,-0.08282251182669643
content_he_cl_sum_answered_correctly,rel_content_part_mean_answ,0.08277813866722449,-0.08277813866722449
rel_user_he_mean_answ,content_he_part_sum_answered_correctly,0.08268647312096532,0.08268647312096532
lag_expl_and_clu_bool_not_corr,mul_user_content_mean_answ,0.08265523292047298,-0.08265523292047298
user_sum_answered_correctly,lag_answ_and_part_bool,0.08259977925256179,0.08259977925256179
lect_user_kmean_cluster,content_id,0.0825825561423809,-0.0825825561423809
lag_part_bool,content_he_part_mean_answered_correctly,0.08256168160710074,0.08256168160710074
user_mean_answered_correctly,content_cl_mean_answered_correctly,0.08252948989728119,0.08252948989728119
lag_expl_and_part_bool_not_corr,mul_user_content_mean_answ,0.08241576009151769,-0.08241576009151769
user_he_sum_prior_question_elapsed_time,content_he_mean_answered_correctly,0.08240965680461633,0.08240965680461633
user_he_ucount_kmean_cluster,lag_part_bool,0.08215911417869054,0.08215911417869054
user_sum_answered_correctly,trend_user_he_mean_answ,0.08208995844033824,0.08208995844033824
user_sum_prior_question_elapsed_time,trend_user_he_mean_answ,0.08205156435904616,0.08205156435904616
lect_user_kmean_cluster,lag_expl_and_clu_bool_not_corr,0.08204301637256606,0.08204301637256606
user_he_mean_answered_correctly,content_part_mean_answered_correctly,0.08194266170140138,0.08194266170140138
trend_user_mean_answ,rel_user_content_mean_answ,0.08164005376280123,0.08164005376280123
lag_expl_and_clu_bool_not_corr,rel_lect_part,0.0816265465445652,0.0816265465445652
content_id,rel_content_he_cl_mean_answ,0.08151172437141552,0.08151172437141552
lag_expl_and_part_bool_not_corr,content_he_part_mean_answered_correctly,0.08146750629605898,0.08146750629605898
lag_expl_and_clu_bool_not_corr,content_he_count_answered_correctly,0.0814537326817753,-0.0814537326817753
lag_expl_and_clu_bool_not_corr,content_user_he_count_user_id,0.0814537326817753,-0.0814537326817753
prior_question_elapsed_time,lag_clu_bool,0.08136438251283568,0.08136438251283568
rel_user_he_ema_answ,content_he_part_sum_answered_correctly,0.08130870842379115,0.08130870842379115
user_mean_prior_question_elapsed_time,trend_user_mean_pqet,0.08109475373301159,-0.08109475373301159
lag_expl_and_clu_bool_not_corr,content_id,0.08098362871681894,-0.08098362871681894
user_ema_prior_question_elapsed_time,lag_expl_and_clu_bool,0.0809633721856743,0.0809633721856743
lect_user_kmean_cluster,rel_chng_timestamp,0.08095375398759509,-0.08095375398759509
content_he_sum_answered_correctly,content_he_cl_sum_answered_correctly,0.08074520266230062,-0.08074520266230062
lag_expl_and_part_bool_not_corr,content_id,0.0806600546824642,-0.0806600546824642
content_part_sum_answered_correctly,rel_user_content_he_mean_answ,0.08054540415139817,0.08054540415139817
content_id,rel_user_content_he_mean_answ,0.08036712913000818,0.08036712913000818
rel_user_he_ema_answ,content_he_mean_answered_correctly,0.0801954272244594,0.0801954272244594
content_user_cl_count_user_id,rel_user_content_he_mean_answ,0.08015939183836107,0.08015939183836107
content_cl_count_answered_correctly,rel_user_content_he_mean_answ,0.08015939183836107,0.08015939183836107
ema_chng_timestamp,rel_content_he_part_mean_answ,0.08014381561031467,0.08014381561031467
user_sum_prior_question_elapsed_time,content_cl_sum_answered_correctly,0.08008189036566687,-0.08008189036566687
lag_expl_and_clu_bool,trend_user_he_mean_answ,0.08008174231048998,0.08008174231048998
user_sum_prior_question_elapsed_time,lag_expl_and_clu_bool,0.08002927968904479,0.08002927968904479
lag_expl_and_clu_bool_not_corr,content_sum_answered_correctly,0.07999551508120067,-0.07999551508120067
user_count_prior_question_elapsed_time,trend_user_he_mean_answ,0.07992448571948031,0.07992448571948031
user_count_answered_correctly,trend_user_he_mean_answ,0.07992448571948031,0.07992448571948031
trend_user_mean_answ,rel_content_part_mean_answ,0.07992146056923667,-0.07992146056923667
ema_chng_timestamp,lag_part_bool,0.07986490048213171,-0.07986490048213171
timestamp,rel_lect_clu,0.07986389850434227,0.07986389850434227
user_he_ucount_kmean_cluster,lag_clu_bool,0.07983994544901031,0.07983994544901031
user_he_ema_prior_question_elapsed_time,content_part_sum_answered_correctly,0.07980760635447273,-0.07980760635447273
user_he_mean_answered_correctly,trend_user_mean_pqet,0.07971592370402764,-0.07971592370402764
lect_user_kmean_cluster,content_he_part_mean_answered_correctly,0.07956850932111875,-0.07956850932111875
timestamp,user_mean_prior_question_elapsed_time,0.07950466272929094,0.07950466272929094
lag_expl_and_clu_bool_not_corr,trend_user_he_mean_pqet,0.07923994595539814,-0.07923994595539814
content_user_part_count_user_id,rel_user_content_ema_answ,0.07919169333877894,0.07919169333877894
content_part_count_answered_correctly,rel_user_content_ema_answ,0.07919169333877894,0.07919169333877894
content_user_part_count_user_id,rel_user_content_mean_answ,0.0791650582230835,0.0791650582230835
content_part_count_answered_correctly,rel_user_content_mean_answ,0.0791650582230835,0.0791650582230835
rel_user_he_mean_answ,content_he_mean_answered_correctly,0.0791017671002385,0.0791017671002385
lag_part_bool,rel_lect_clu,0.07887795291718336,0.07887795291718336
ema_chng_timestamp,rel_user_content_mean_answ,0.07878762958626678,0.07878762958626678
timestamp,user_he_mean_prior_question_elapsed_time,0.07865566947562203,0.07865566947562203
user_sum_prior_question_elapsed_time,content_cl_count_answered_correctly,0.07851709236230858,-0.07851709236230858
user_sum_prior_question_elapsed_time,content_user_cl_count_user_id,0.07851709236230858,-0.07851709236230858
lect_user,rel_lect_part,0.07849362443494222,0.07849362443494222
rel_chng_timestamp,content_mean_answered_correctly,0.07843233917922975,-0.07843233917922975
trend_user_mean_answ,content_he_sum_answered_correctly,0.07840109773239344,-0.07840109773239344
content_part_sum_answered_correctly,rel_user_content_he_ema_answ,0.07838963614557921,0.07838963614557921
user_count_prior_question_elapsed_time,lag_expl_and_clu_bool,0.07825536872981888,0.07825536872981888
user_count_answered_correctly,lag_expl_and_clu_bool,0.07825536872981888,0.07825536872981888
lect_user,user_he_mean_answered_correctly,0.078250052964555,0.078250052964555
rel_chng_timestamp,rel_content_cl_mean_answ,0.07814873013444987,0.07814873013444987
user_sum_answered_correctly,content_cl_sum_answered_correctly,0.07813692748122447,-0.07813692748122447
lag_answ_and_clu_bool,rel_user_content_he_ema_answ,0.07798258339494564,0.07798258339494564
lag_answ_and_clu_bool,content_id,0.07782650817810463,-0.07782650817810463
lag_expl_and_part_bool_not_corr,content_cl_mean_answered_correctly,0.07780608211760406,-0.07780608211760406
lag_expl_and_clu_bool,mul_user_content_ema_answ,0.07775473816053757,0.07775473816053757
user_he_sum_answered_correctly,trend_user_he_mean_answ,0.07767275420841095,0.07767275420841095
prior_question_elapsed_time,lag_expl_and_clu_bool,0.07760752390380705,0.07760752390380705
prior_question_elapsed_time,user_he_ucount_part,0.07753466234231521,0.07753466234231521
user_he_sum_prior_question_elapsed_time,trend_user_he_mean_answ,0.0775179432574536,0.0775179432574536
user_ema_answered_correctly,content_part_mean_answered_correctly,0.07747230387716365,0.07747230387716365
content_user_cl_count_user_id,rel_user_content_he_ema_answ,0.07744839622748856,0.07744839622748856
content_cl_count_answered_correctly,rel_user_content_he_ema_answ,0.07744839622748856,0.07744839622748856
user_sum_answered_correctly,lag_answ_corr,0.0772328947113057,0.0772328947113057
lect_user_part,user_mean_answered_correctly,0.0771094595929123,0.0771094595929123
content_he_mean_answered_correctly,content_he_part_count_answered_correctly,0.07710365101436971,-0.07710365101436971
content_he_mean_answered_correctly,content_user_he_part_count_user_id,0.07710365101436971,-0.07710365101436971
content_he_sum_answered_correctly,content_he_cl_count_answered_correctly,0.07705823079319733,-0.07705823079319733
content_he_sum_answered_correctly,content_user_he_cl_count_user_id,0.07705823079319733,-0.07705823079319733
content_he_cl_sum_answered_correctly,rel_content_cl_mean_answ,0.07705696234815537,-0.07705696234815537
part,user_he_ema_answered_correctly,0.07705687487109857,-0.07705687487109857
lag_expl_and_part_bool,content_cl_sum_answered_correctly,0.07705550465951197,0.07705550465951197
user_count_prior_question_elapsed_time,content_mean_answered_correctly,0.07692312515655939,0.07692312515655939
user_count_answered_correctly,content_mean_answered_correctly,0.07692312515655939,0.07692312515655939
user_he_ema_answered_correctly,trend_user_he_mean_pqet,0.07689351379795788,-0.07689351379795788
user_mean_prior_question_elapsed_time,trend_user_mean_answ,0.07685590597028659,0.07685590597028659
trend_user_he_mean_pqet,rel_user_content_mean_answ,0.07677314884338411,0.07677314884338411
content_cl_sum_answered_correctly,rel_user_content_he_mean_answ,0.07667471212254827,0.07667471212254827
user_sum_answered_correctly,content_cl_count_answered_correctly,0.07665455313425407,-0.07665455313425407
user_sum_answered_correctly,content_user_cl_count_user_id,0.07665455313425407,-0.07665455313425407
content_id,content_part_sum_answered_correctly,0.07663292911259034,-0.07663292911259034
user_he_ucount_kmean_cluster,lag_answ_corr,0.07658191552285044,0.07658191552285044
lag_answ_and_part_bool,content_id,0.07655960979935397,-0.07655960979935397
content_id,content_part_count_answered_correctly,0.07648954535771378,-0.07648954535771378
content_id,content_user_part_count_user_id,0.07648954535771378,-0.07648954535771378
trend_user_he_mean_answ,content_id,0.07647347965323602,-0.07647347965323602
lag_answ_corr,rel_user_content_ema_answ,0.07638733912906591,0.07638733912906591
content_user_he_cl_count_user_id,rel_content_part_mean_answ,0.07638202503266456,-0.07638202503266456
content_he_cl_count_answered_correctly,rel_content_part_mean_answ,0.07638202503266456,-0.07638202503266456
lag_expl_and_part_bool_not_corr,rel_user_content_he_ema_answ,0.07636660326429759,-0.07636660326429759
lag_expl_and_part_bool_not_corr,content_he_cl_mean_answered_correctly,0.07628398059211113,0.07628398059211113
lag_answ_corr,lag_expl_and_part_bool,0.07622586872655292,0.07622586872655292
lag_answ_corr,content_sum_answered_correctly,0.07609617168969976,-0.07609617168969976
lag_expl_and_clu_bool,mul_user_content_mean_answ,0.0760365943436945,0.0760365943436945
content_he_part_sum_answered_correctly,mul_user_content_mean_answ,0.07601684218577326,-0.07601684218577326
trend_user_mean_answ,rel_content_cl_mean_answ,0.07583000808080358,-0.07583000808080358
